,TimeStamp,Metric1,Metric2,Metric3,Metric1 Interpretation,Metric2 Interpretation,Metric3 Interpretation,Link,RT,Quotes,Likes,Views
twitter.com/VeroDelgadilloG/status/1719158165840035976,2023-10-31 01:03:41.000,0.7609364653334898,0.1621526227982652,0.33480115497813506,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719158165840035976,11,15,108,6658
twitter.com/VeroDelgadilloG/status/1711199874178547797,2023-10-09 02:00:17.000,0.5332875990867615,0.050193710305734295,0.6760103940963745,Neutral,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1711199874178547797,4,5,18,762
twitter.com/VeroDelgadilloG/status/1729242461040783528,2023-11-27 20:55:05.000,0.5332875990867615,0.050193710305734295,0.6760103940963745,Neutral,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1729242461040783528,1,0,9,313
twitter.com/VeroDelgadilloG/status/1732542986381299956,2023-12-06 23:30:11.000,0.6801528334617615,0.08662298140340886,0.006797850131988525,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732542986381299956,2,2,7,222
twitter.com/VeroDelgadilloG/status/1733569464246161795,2023-12-09 19:29:03.000,0.6801528334617615,0.08662298140340886,0.006797850131988525,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733569464246161795,2,0,5,357
twitter.com/VeroDelgadilloG/status/1715899521761423780,2023-10-22 01:15:00.000,0.6801528334617615,0.08662298140340886,0.006797850131988525,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715899521761423780,0,0,4,302
twitter.com/VeroDelgadilloG/status/1732440054503723018,2023-12-06 16:41:10.000,0.6801528334617615,0.08662298140340886,0.006797850131988525,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732440054503723018,1,0,5,200
twitter.com/VeroDelgadilloG/status/1716562830235705350,2023-10-23 21:10:45.000,0.9315638755049024,0.12704383212733095,0.31128738607679096,Mucha Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716562830235705350,7,16,28,1925
twitter.com/VeroDelgadilloG/status/1729166361019265404,2023-11-27 15:52:41.000,0.9315638755049024,0.12704383212733095,0.31128738607679096,Mucha Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729166361019265404,2,0,7,359
twitter.com/VeroDelgadilloG/status/1712991629383254383,2023-10-14 00:40:04.000,0.587624321381251,0.22341689804277967,0.5633621017138163,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1712991629383254383,1,8,22,907
twitter.com/VeroDelgadilloG/status/1719817859952762903,2023-11-01 20:45:05.000,0.587624321381251,0.22341689804277967,0.5633621017138163,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1719817859952762903,0,0,3,230
twitter.com/VeroDelgadilloG/status/1735420745218736282,2023-12-14 22:05:22.000,0.587624321381251,0.22341689804277967,0.5633621017138163,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1735420745218736282,0,0,9,209
twitter.com/VeroDelgadilloG/status/1721975455312400834,2023-11-07 19:38:35.000,0.3627118468284607,3.775288739024104e-05,0.4300190210342407,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1721975455312400834,0,2,7,995
twitter.com/VeroDelgadilloG/status/1723184123953521075,2023-11-11 03:41:25.000,0.3627118468284607,3.775288739024104e-05,0.4300190210342407,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1723184123953521075,1,0,10,532
twitter.com/VeroDelgadilloG/status/1715465435045626050,2023-10-20 20:30:06.000,0.3627118468284607,3.775288739024104e-05,0.4300190210342407,Enojo/Molestia,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1715465435045626050,0,0,5,195
twitter.com/VeroDelgadilloG/status/1723906249568506105,2023-11-13 03:30:53.000,0.6328988652962905,0.01993332385093343,0.25908132699819714,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723906249568506105,19,14,102,4711
twitter.com/VeroDelgadilloG/status/1734044879968260098,2023-12-11 02:58:11.000,0.6328988652962905,0.01993332385093343,0.25908132699819714,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734044879968260098,0,0,8,391
twitter.com/VeroDelgadilloG/status/1734452355478040917,2023-12-12 05:57:20.000,0.6328988652962905,0.01993332385093343,0.25908132699819714,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734452355478040917,3,0,9,298
twitter.com/VeroDelgadilloG/status/1729667751801921682,2023-11-29 01:05:02.000,0.6416204896840182,0.1615244232335196,0.19581831043416803,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729667751801921682,18,17,90,2104
twitter.com/VeroDelgadilloG/status/1712537577688019418,2023-10-12 18:35:50.000,0.6416204896840182,0.1615244232335196,0.19581831043416803,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712537577688019418,0,0,4,179
twitter.com/VeroDelgadilloG/status/1729703302193885452,2023-11-29 03:26:18.000,0.5086383245885372,0.10513962314107038,0.5339301377534866,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1729703302193885452,13,15,59,2611
twitter.com/VeroDelgadilloG/status/1727116063643758852,2023-11-22 00:05:32.000,0.49558619989289177,0.18725401263269537,0.40161125361919403,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1727116063643758852,33,39,237,13665
twitter.com/VeroDelgadilloG/status/1711951014486831423,2023-10-11 03:45:03.000,0.491411417722702,0.003168876030934767,0.38103654980659485,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711951014486831423,1,3,7,485
twitter.com/VeroDelgadilloG/status/1732866392234373601,2023-12-07 20:55:17.000,0.491411417722702,0.003168876030934767,0.38103654980659485,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732866392234373601,4,0,44,1175
twitter.com/VeroDelgadilloG/status/1711965054633967899,2023-10-11 04:40:50.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1711965054633967899,2,8,23,2097
twitter.com/VeroDelgadilloG/status/1709446462998974794,2023-10-04 05:52:51.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1709446462998974794,2,0,15,593
twitter.com/VeroDelgadilloG/status/1733221530392539454,2023-12-08 20:26:29.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733221530392539454,1,0,4,227
twitter.com/VeroDelgadilloG/status/1731542045343219935,2023-12-04 05:12:48.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1731542045343219935,2,0,9,544
twitter.com/VeroDelgadilloG/status/1734089382393512206,2023-12-11 05:55:01.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1734089382393512206,0,0,3,300
twitter.com/VeroDelgadilloG/status/1720900823016751155,2023-11-04 20:28:23.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1720900823016751155,0,0,3,381
twitter.com/VeroDelgadilloG/status/1717692641910145097,2023-10-27 00:00:13.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1717692641910145097,0,0,4,532
twitter.com/VeroDelgadilloG/status/1730691732273299634,2023-12-01 20:53:58.000,0.5555078095197677,0.10291910693874466,0.7091531813144684,Neutral,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1730691732273299634,1,0,8,288
twitter.com/VeroDelgadilloG/status/1729732946762838078,2023-11-29 05:24:06.000,0.4902516305446625,0.2826294572261189,0.4986759424209595,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1729732946762838078,17,3,88,2534
twitter.com/VeroDelgadilloG/status/1725207446631956563,2023-11-16 17:41:22.000,0.5483674758789586,0.18208490376551179,0.3260538741654041,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1725207446631956563,38,61,212,9465
twitter.com/VeroDelgadilloG/status/1710482623292899355,2023-10-07 02:30:11.000,0.7791730165481567,0.0021963467744669646,0.38196516036987305,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710482623292899355,5,3,30,1095
twitter.com/VeroDelgadilloG/status/1714478602941853771,2023-10-18 03:08:47.000,0.7791730165481567,0.0021963467744669646,0.38196516036987305,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714478602941853771,0,0,10,465
twitter.com/VeroDelgadilloG/status/1732629996806824319,2023-12-07 05:15:56.000,0.7509489725033442,0.18843322886991484,0.4753246009349823,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1732629996806824319,9,33,101,2951
twitter.com/VeroDelgadilloG/status/1731744139958706452,2023-12-04 18:35:51.000,0.3416894356409709,0.1565539126783113,0.3793044884999593,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1731744139958706452,11,14,68,1958
twitter.com/VeroDelgadilloG/status/1720472703801634865,2023-11-03 16:07:12.000,0.3416894356409709,0.1565539126783113,0.3793044884999593,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1720472703801634865,0,0,4,247
twitter.com/VeroDelgadilloG/status/1717623366604251550,2023-10-26 19:24:57.000,0.4624633092629282,0.07051323637817629,0.38430577202847127,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717623366604251550,15,19,91,3710
twitter.com/VeroDelgadilloG/status/1710444158324969951,2023-10-06 23:57:20.000,0.4624633092629282,0.07051323637817629,0.38430577202847127,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710444158324969951,0,0,4,209
twitter.com/VeroDelgadilloG/status/1734817903755550852,2023-12-13 06:09:54.000,0.4624633092629282,0.07051323637817629,0.38430577202847127,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734817903755550852,0,0,3,271
twitter.com/VeroDelgadilloG/status/1721778862944571728,2023-11-07 06:37:24.000,0.734725432736533,0.23542422021207846,0.5717412786824363,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1721778862944571728,4,16,64,2555
twitter.com/VeroDelgadilloG/status/1713026999717884355,2023-10-14 03:00:37.000,0.4513131238263229,0.25626346864947736,0.3419248543936631,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1713026999717884355,4,28,61,3527
twitter.com/VeroDelgadilloG/status/1724096423992713489,2023-11-13 16:06:34.000,0.4513131238263229,0.25626346864947736,0.3419248543936631,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724096423992713489,2,0,5,368
twitter.com/VeroDelgadilloG/status/1726806598788526579,2023-11-21 03:35:50.000,0.37442396879196166,0.13402484728529673,0.2565641663968563,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1726806598788526579,25,18,111,3641
twitter.com/VeroDelgadilloG/status/1735453373896560698,2023-12-15 00:15:02.000,0.5773919522762299,0.2030011110185959,0.022920161485671997,Neutral,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735453373896560698,1,5,14,1185
twitter.com/VeroDelgadilloG/status/1716636160615747900,2023-10-24 02:02:08.000,0.7072986096143723,0.2060567212201699,0.2269910991191864,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716636160615747900,2,12,45,2110
twitter.com/VeroDelgadilloG/status/1714824972986880458,2023-10-19 02:05:08.000,0.7072986096143723,0.2060567212201699,0.2269910991191864,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714824972986880458,0,0,4,194
twitter.com/VeroDelgadilloG/status/1718506758820303172,2023-10-29 05:55:14.000,0.8009211421012878,0.18302212268107032,0.4937816758950551,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1718506758820303172,4,6,57,2199
twitter.com/VeroDelgadilloG/status/1733314199810679074,2023-12-09 02:34:43.000,0.3779427707195282,0.09260146782295225,0.20130653564746565,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733314199810679074,13,21,61,2244
twitter.com/VeroDelgadilloG/status/1732133456422015299,2023-12-05 20:22:52.000,0.3779427707195282,0.09260146782295225,0.20130653564746565,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732133456422015299,0,0,2,252
twitter.com/VeroDelgadilloG/status/1730420697267310936,2023-12-01 02:56:58.000,0.3779427707195282,0.09260146782295225,0.20130653564746565,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730420697267310936,3,0,10,356
twitter.com/VeroDelgadilloG/status/1715133231870448087,2023-10-19 22:30:02.000,0.4607166366917747,0.2664590080573004,0.3243204128174555,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715133231870448087,6,26,89,2983
twitter.com/VeroDelgadilloG/status/1720148102089412916,2023-11-02 18:37:21.000,0.8685028917259641,0.32390613080894537,0.9545325007703569,Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1720148102089412916,2,9,85,2541
twitter.com/VeroDelgadilloG/status/1733924606480896027,2023-12-10 19:00:15.000,0.8685028917259641,0.32390613080894537,0.9545325007703569,Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733924606480896027,1,0,4,228
twitter.com/VeroDelgadilloG/status/1715902889095262276,2023-10-22 01:28:23.000,0.6393792629241943,0.1789387751466228,0.333255668481191,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715902889095262276,0,2,21,851
twitter.com/VeroDelgadilloG/status/1715752357731152064,2023-10-21 15:30:13.000,0.6393792629241943,0.1789387751466228,0.333255668481191,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715752357731152064,0,0,4,253
twitter.com/VeroDelgadilloG/status/1719885796743036982,2023-11-02 01:15:02.000,0.6393792629241943,0.1789387751466228,0.333255668481191,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719885796743036982,1,0,13,1199
twitter.com/VeroDelgadilloG/status/1714134930433642700,2023-10-17 04:23:09.000,0.8491619229316711,0.46127768308170247,0.1083938479423523,Aprobacion/Alegria,Neutral,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714134930433642700,0,2,8,793
twitter.com/VeroDelgadilloG/status/1713637865874133092,2023-10-15 19:27:59.000,0.7179223448038101,0.37607546838250333,0.41077154874801636,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1713637865874133092,5,2,33,1031
twitter.com/VeroDelgadilloG/status/1730049171158454574,2023-11-30 02:20:39.000,0.5691932737827301,0.16577913558850008,0.5606703758239746,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1730049171158454574,10,7,49,1698
twitter.com/VeroDelgadilloG/status/1715899506246754464,2023-10-22 01:14:56.000,0.8577863276004791,0.1373269836330058,0.1848745048046112,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715899506246754464,3,3,24,735
twitter.com/VeroDelgadilloG/status/1735085625832099887,2023-12-13 23:53:44.000,0.6290503064791362,0.11165007930446376,0.22175228595733643,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735085625832099887,5,3,32,621
twitter.com/VeroDelgadilloG/status/1722109121585946638,2023-11-08 04:29:44.000,0.6290503064791362,0.11165007930446376,0.22175228595733643,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722109121585946638,1,0,8,501
twitter.com/VeroDelgadilloG/status/1724821859135291416,2023-11-15 16:09:11.000,0.8439646743494889,0.20259199560094418,0.4931065974564388,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1724821859135291416,26,30,210,8743
twitter.com/VeroDelgadilloG/status/1732169047230558212,2023-12-05 22:44:17.000,0.8439646743494889,0.20259199560094418,0.4931065974564388,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1732169047230558212,1,0,8,250
twitter.com/VeroDelgadilloG/status/1735420684116144547,2023-12-14 22:05:08.000,0.6956514338652293,0.11645253089095631,0.2312766561905543,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735420684116144547,9,15,69,1847
twitter.com/VeroDelgadilloG/status/1732640308410884350,2023-12-07 05:56:55.000,0.6956514338652293,0.11645253089095631,0.2312766561905543,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732640308410884350,5,0,18,409
twitter.com/VeroDelgadilloG/status/1732558059665592417,2023-12-07 00:30:05.000,0.6956514338652293,0.11645253089095631,0.2312766561905543,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732558059665592417,1,0,5,226
twitter.com/VeroDelgadilloG/status/1735016276878315639,2023-12-13 19:18:10.000,0.6956514338652293,0.11645253089095631,0.2312766561905543,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735016276878315639,1,0,10,223
twitter.com/VeroDelgadilloG/status/1719746789551575469,2023-11-01 16:02:40.000,0.2608329877257347,0.21547900188303962,0.3125280290842056,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719746789551575469,5,15,14,1541
twitter.com/VeroDelgadilloG/status/1718802205791412535,2023-10-30 01:29:14.000,0.4886033833026886,0.2204387692310027,0.3258480727672577,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718802205791412535,1,4,18,1797
twitter.com/VeroDelgadilloG/status/1730615481487229129,2023-12-01 15:50:58.000,0.4886033833026886,0.2204387692310027,0.3258480727672577,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730615481487229129,0,0,0,260
twitter.com/VeroDelgadilloG/status/1712631701028077923,2023-10-13 00:49:51.000,0.4886033833026886,0.2204387692310027,0.3258480727672577,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712631701028077923,0,0,4,490
twitter.com/VeroDelgadilloG/status/1718499494902280431,2023-10-29 05:26:22.000,0.4886033833026886,0.2204387692310027,0.3258480727672577,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718499494902280431,0,0,4,356
twitter.com/VeroDelgadilloG/status/1732866400169959555,2023-12-07 20:55:19.000,0.4886033833026886,0.2204387692310027,0.3258480727672577,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732866400169959555,1,0,5,389
twitter.com/VeroDelgadilloG/status/1711486159103328550,2023-10-09 20:57:52.000,0.27198146283626556,0.0013662885895567398,0.00022518634796142578,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711486159103328550,0,4,6,636
twitter.com/VeroDelgadilloG/status/1730825382960709818,2023-12-02 05:45:03.000,0.843426913022995,0.200249648984209,0.7443470507860184,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1730825382960709818,5,7,52,1730
twitter.com/VeroDelgadilloG/status/1728517545165226489,2023-11-25 20:54:31.000,0.843426913022995,0.200249648984209,0.7443470507860184,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1728517545165226489,2,0,0,416
twitter.com/VeroDelgadilloG/status/1728517542107611589,2023-11-25 20:54:30.000,0.6771746795752954,0.4091863648608165,0.48677080664141426,Aprobacion/Alegria,Neutral,Neutral,twitter.com/VeroDelgadilloG/status/1728517542107611589,23,13,132,5739
twitter.com/VeroDelgadilloG/status/1724291379243720800,2023-11-14 05:01:15.000,0.38283559083938595,0.1568680810504368,0.1348146413053785,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724291379243720800,12,15,91,4122
twitter.com/VeroDelgadilloG/status/1718078888193175915,2023-10-28 01:35:01.000,0.38311519622802737,0.07925908698453543,0.220009708404541,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718078888193175915,6,5,30,867
twitter.com/VeroDelgadilloG/status/1712317621075583184,2023-10-12 04:01:48.000,0.38311519622802737,0.07925908698453543,0.220009708404541,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712317621075583184,0,0,7,222
twitter.com/VeroDelgadilloG/status/1717692615318208588,2023-10-27 00:00:07.000,0.5449210703372955,0.027679340542823935,0.014553338289260864,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717692615318208588,1,3,12,990
twitter.com/VeroDelgadilloG/status/1727743278404276262,2023-11-23 17:37:52.000,0.5449210703372955,0.027679340542823935,0.014553338289260864,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1727743278404276262,6,0,18,423
twitter.com/VeroDelgadilloG/status/1731512801393361363,2023-12-04 03:16:36.000,0.5449210703372955,0.027679340542823935,0.014553338289260864,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1731512801393361363,6,0,20,657
twitter.com/VeroDelgadilloG/status/1730279406642344112,2023-11-30 17:35:32.000,0.2661180913448334,0.14141457207080257,0.4327749490737915,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1730279406642344112,14,5,65,1809
twitter.com/VeroDelgadilloG/status/1723878352489271467,2023-11-13 01:40:02.000,0.8225007827083269,0.6435121158860989,0.534006322423617,Aprobacion/Alegria,Aprobacion/Alegria,Neutral,twitter.com/VeroDelgadilloG/status/1723878352489271467,7,10,62,1936
twitter.com/VeroDelgadilloG/status/1710113098663891004,2023-10-06 02:01:49.000,0.908420979976654,0.09991833676489936,0.6422210335731506,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1710113098663891004,0,2,14,558
twitter.com/VeroDelgadilloG/status/1722278433861070963,2023-11-08 15:42:31.000,0.8586039523283641,0.1621460886754883,0.13398654659589132,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722278433861070963,8,35,121,6396
twitter.com/VeroDelgadilloG/status/1719509885568860641,2023-11-01 00:21:18.000,0.4733152270317078,0.023943750329518638,0.498984694480896,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1719509885568860641,7,5,30,1480
twitter.com/VeroDelgadilloG/status/1720591839806574700,2023-11-04 00:00:36.000,0.5143861174583435,0.15340816810988236,0.406628280878067,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1720591839806574700,1,2,16,826
twitter.com/VeroDelgadilloG/status/1720206662257254417,2023-11-02 22:30:02.000,0.3038219412167867,0.1701263878672493,0.012635072072347006,Enojo/Molestia,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1720206662257254417,1,3,12,1287
twitter.com/VeroDelgadilloG/status/1723383564971164083,2023-11-11 16:53:55.000,0.3038219412167867,0.1701263878672493,0.012635072072347006,Enojo/Molestia,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723383564971164083,1,0,11,528
twitter.com/VeroDelgadilloG/status/1733244802882531353,2023-12-08 21:58:57.000,0.47725698351860046,0.0010269189426825704,0.49822717905044556,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1733244802882531353,3,2,9,388
twitter.com/VeroDelgadilloG/status/1728838781116248184,2023-11-26 18:11:00.000,0.019769251346588135,0.0009412728561317649,0.0011354684829711914,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728838781116248184,4,2,25,644
twitter.com/VeroDelgadilloG/status/1735059522744631384,2023-12-13 22:10:00.000,0.019769251346588135,0.0009412728561317649,0.0011354684829711914,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735059522744631384,2,0,11,242
twitter.com/VeroDelgadilloG/status/1711781868067291462,2023-10-10 16:32:55.000,0.019769251346588135,0.0009412728561317649,0.0011354684829711914,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711781868067291462,0,0,3,229
twitter.com/VeroDelgadilloG/status/1729338977109332070,2023-11-28 03:18:36.000,0.018890947103500366,0.07489624490789928,0.24418626725673676,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729338977109332070,9,5,28,3347
twitter.com/VeroDelgadilloG/status/1735474963011051676,2023-12-15 01:40:49.000,0.018890947103500366,0.07489624490789928,0.24418626725673676,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735474963011051676,0,0,6,201
twitter.com/VeroDelgadilloG/status/1717971247399932385,2023-10-27 18:27:18.000,0.018890947103500366,0.07489624490789928,0.24418626725673676,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717971247399932385,0,0,3,322
twitter.com/VeroDelgadilloG/status/1729880664072446142,2023-11-29 15:11:04.000,0.018890947103500366,0.07489624490789928,0.24418626725673676,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729880664072446142,1,0,7,281
